#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
acinetobacter.fna	NZ_CP045110.1	116774	118942	+	plc1	1-2169/2169	===============	0/0	100.00	100.00	vfdb	WP_001081735	(plc1) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	124443	126629	-	ACICU_RS00395	1-2187/2187	===============	0/0	100.00	95.61	vfdb	WP_001075965	(ACICU_RS00395) polysaccharide biosynthesis tyrosine autokinase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	126649	127077	-	ACICU_RS00400	1-429/429	===============	0/0	100.00	89.98	vfdb	WP_001165990	(ACICU_RS00400) low molecular weight phosphotyrosine protein phosphatase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	127082	128182	-	ACICU_RS00405	1-1101/1101	===============	0/0	100.00	88.65	vfdb	WP_000872593	(ACICU_RS00405) polysaccharide biosynthesis/export family protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	139956	140576	+	ACICU_RS00475	1-621/621	===============	0/0	100.00	99.84	vfdb	WP_000826956	(ACICU_RS00475) sugar transferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	140601	141476	+	galU	1-876/876	===============	0/0	100.00	97.94	vfdb	WP_000591436	(galU) UTP--glucose-1-phosphate uridylyltransferase GalU [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	141592	142854	+	ACICU_RS00485	1-1263/1263	===============	0/0	100.00	98.81	vfdb	WP_000686134	(ACICU_RS00485) nucleotide sugar dehydrogenase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	142851	144521	+	pgi	1-1671/1671	===============	0/0	100.00	97.13	vfdb	WP_000045495	(pgi) glucose-6-phosphate isomerase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	144514	145530	+	galE	1-1017/1017	===============	0/0	100.00	100.00	vfdb	WP_001062908	(galE) UDP-glucose 4-epimerase GalE [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	145574	146944	-	ACICU_RS00500	1-1371/1371	===============	0/0	100.00	100.00	vfdb	WP_000209960	(ACICU_RS00500) phosphomannomutase/phosphoglucomutase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	168465	171311	+	vgrG/tssI	1-2847/2847	===============	0/0	100.00	100.00	vfdb	WP_001178477	(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	198413	198979	-	abaI	1-567/567	===============	0/0	100.00	98.94	vfdb	WP_002023245	(abaI) N-acyl-L-homoserine lactone synthetase [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	200218	200934	+	abaR	1-717/717	===============	0/0	100.00	98.61	vfdb	WP_000446779	(abaR) DNA-binding HTH domain-containing protein [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	253603	254757	-	tsaP	1-1155/1155	===============	0/0	100.00	98.36	vfdb	WP_000755268	(tsaP) LysM peptidoglycan-binding domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	312894	314315	-	pilR	1-1422/1422	===============	0/0	100.00	96.62	vfdb	WP_000840548	(pilR) sigma-54 dependent transcriptional regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	314339	315907	-	pilS	1-1569/1569	===============	0/0	100.00	98.09	vfdb	WP_001160337	(pilS) PAS domain-containing sensor histidine kinase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	316766	317812	+	pbpG	1-1047/1047	===============	0/0	100.00	98.38	vfdb	WP_003384760	(pbpG) D-alanyl-D-alanine endopeptidase PBP7/8 [PbpG (VF0468) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	347216	347959	+	gspN	1-744/744	===============	0/0	100.00	99.60	vfdb	WP_000730343	(gspN) type II secretion system protein N [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	347959	348795	+	gspC	1-837/837	===============	0/0	100.00	99.40	vfdb	WP_000870033	(gspC) general secretion pathway protein C [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	348837	351107	+	gspD	1-2277/2277	========/======	3/8	99.69	90.61	vfdb	WP_001196426	(gspD) general secretion pathway protein D [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	405303	406163	-	gspO/pilD	1-861/861	===============	0/0	100.00	98.26	vfdb	WP_001152285	(gspO/pilD) A24 family peptidase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	406163	407389	-	pilC	1-1227/1227	===============	0/0	100.00	99.43	vfdb	WP_000279216	(pilC) type II secretion system F family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	407419	409131	-	pilB	1-1713/1713	===============	0/0	100.00	98.95	vfdb	WP_001274990	(pilB) type IV-A pilus assembly ATPase PilB [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	457646	458851	+	gspF	1-1206/1206	===============	0/0	100.00	98.51	vfdb	WP_001112089	(gspF) general secretion pathway protein F [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	458875	459456	+	gspG	1-582/582	===============	0/0	100.00	99.14	vfdb	WP_000865310	(gspG) general secretion pathway protein G [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	515297	516661	-	fimV	1-1365/1365	===============	0/0	100.00	97.80	vfdb	WP_000128073	(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	521272	522372	-	lpsB	1-1101/1101	===============	0/0	100.00	96.37	vfdb	WP_000867091	(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	522638	523573	-	lpxL	1-936/936	===============	0/0	100.00	97.01	vfdb	WP_000078878	(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	603448	604248	+	pilF	1-801/801	===============	0/0	100.00	99.25	vfdb	WP_002027454	(pilF) type IV pilus biogenesis/stability protein PilW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	703435	704925	+	gspE1	1-1491/1491	===============	0/0	100.00	98.26	vfdb	WP_001166319	(gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	786469	787185	+	bfmR	1-717/717	===============	0/0	100.00	99.16	vfdb	WP_000076440	(bfmR) biofilm-controlling response regulator [BfmRS (VF0463) - Regulation (VFC0301)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	787218	788867	+	bfmS	1-1650/1650	===============	0/0	100.00	98.91	vfdb	WP_000472465	(bfmS) signal transduction histidine kinase [BfmRS (VF0463) - Regulation (VFC0301)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	934379	935497	-	pilU	1-1119/1119	===============	0/0	100.00	98.93	vfdb	WP_000347039	(pilU) PilT/PilU family type 4a pilus ATPase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	935525	936562	-	pilT	1-1038/1038	===============	0/0	100.00	97.69	vfdb	WP_000355489	(pilT) type IV pilus twitching motility protein PilT [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	993828	994718	+	ACICU_RS04565	1-891/891	===============	0/0	100.00	93.94	vfdb	WP_001105554	(ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	994733	995008	-	ACICU_RS04610	1-276/276	===============	0/0	100.00	91.30	vfdb	WP_000061137	(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1588733	1589236	+	tssB	1-504/504	===============	0/0	100.00	99.01	vfdb	WP_001119042	(tssB) type VI secretion system contractile sheath small subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1589229	1590710	+	tssC	1-1482/1482	===============	0/0	100.00	99.53	vfdb	WP_001066523	(tssC) type VI secretion system contractile sheath large subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1590760	1591263	+	hcp/tssD	1-504/504	===============	0/0	100.00	99.21	vfdb	WP_000653195	(hcp/tssD) type VI secretion system tube protein Hcp [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1591343	1591819	+	tssE	1-477/477	===============	0/0	100.00	99.79	vfdb	WP_001047031	(tssE) type VI secretion system baseplate subunit TssE [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1591836	1593647	+	tssF	1-1812/1812	===============	0/0	100.00	97.57	vfdb	WP_000568832	(tssF) type VI secretion system baseplate subunit TssF [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1593611	1594609	+	tssG	1-999/999	===============	0/0	100.00	90.29	vfdb	WP_001190395	(tssG) type VI secretion system baseplate subunit TssG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1596049	1599873	+	tssM	1-3825/3825	===============	0/0	100.00	98.80	vfdb	WP_000556915	(tssM) type VI secretion system membrane subunit TssM [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1602140	1604821	+	clpV/tssH	1-2682/2682	===============	0/0	100.00	98.43	vfdb	WP_002001416	(clpV/tssH) type VI secretion system ATPase TssH [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1604845	1605939	+	tssA	1-1095/1095	===============	0/0	100.00	99.73	vfdb	WP_000020713	(tssA) type VI secretion system protein TssA [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1605956	1607319	+	tssK	1-1364/1365	===============	0/0	99.93	99.12	vfdb	WP_000471445	(tssK) type VI secretion system baseplate subunit TssK [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1607338	1608144	+	tssL	1-807/807	===============	0/0	100.00	99.63	vfdb	WP_000083625	(tssL) type IVB secretion system protein TssL [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1608767	1609720	+	tagX	1-954/954	===============	0/0	100.00	99.79	vfdb	WP_000972583	(tagX) type VI-associated gene X peptidoglycan hydrolase [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1935699	1936253	+	gspH	1-555/555	===============	0/0	100.00	99.28	vfdb	WP_000841373	(gspH) general secretion pathway protein H [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1936243	1936623	+	gspI	1-381/381	===============	0/0	100.00	99.74	vfdb	WP_000836911	(gspI) general secretion pathway protein I [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	1937324	1938283	+	gspK	1-960/960	===============	0/0	100.00	98.02	vfdb	WP_000301479	(gspK) general secretion pathway protein K [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2029908	2031083	+	lpxB	1-1176/1176	===============	0/0	100.00	97.28	vfdb	WP_000013434	(lpxB) lipid-A-disaccharide synthase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2403440	2404228	-	lpxA	1-789/789	===============	0/0	100.00	99.37	vfdb	WP_000064875	(lpxA) acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2404717	2405787	-	lpxD	1-1071/1071	===============	0/0	100.00	99.72	vfdb	WP_000868104	(lpxD) UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
