#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
acinetobacter.fna	NZ_CP045110.1	2468893	2471121	-	plc2	1-2229/2229	===============	0/0	100.00	97.98	vfdb	WP_000632986	(plc2) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2594159	2594623	-	pgaD	1-465/465	===============	0/0	100.00	98.28	vfdb	WP_000786639	(pgaD) poly-beta-16-N-acetyl-D-glucosamine biosynthesis protein PgaD [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2594620	2595867	-	pgaC	1-1248/1248	===============	0/0	100.00	98.24	vfdb	WP_000866237	(pgaC) poly-beta-16 N-acetyl-D-glucosamine synthase [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2595867	2597696	-	pgaB	1-1830/1830	===============	0/0	100.00	98.20	vfdb	WP_001061322	(pgaB) poly-beta-16-N-acetyl-D-glucosamine N-deacetylase PgaB [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2597696	2600134	-	pgaA	1-2439/2439	===============	0/0	100.00	98.52	vfdb		(pgaA) poly-beta-16 N-acetyl-D-glucosamine export porin PgaA [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2664502	2665521	-	csuE	1-1020/1020	===============	0/0	100.00	97.84	vfdb	WP_001022730	(csuE) Csu pilus tip adhesin CsuE [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2665518	2668016	-	csuD	1-2499/2499	===============	0/0	100.00	97.32	vfdb	WP_000603301	(csuD) Csu pilus usher protein CsuD [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2668013	2668846	-	csuC	1-834/834	===============	0/0	100.00	99.64	vfdb	WP_001988023	(csuC) Csu pilus chaperone protein CsuC  [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2668840	2669358	-	csuB	1-519/519	===============	0/0	100.00	98.07	vfdb	WP_000876480	(csuB) Csu pilus subunit CsuB [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2669364	2669912	-	csuA	1-548/548	========/======	1/1	100.00	97.27	vfdb		(csuA) Csu pilus subunit CsuA [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2669987	2670523	-	csuA/B	1-537/537	===============	0/0	100.00	98.88	vfdb	WP_000790104	(csuA/B) Csu pilus major pilin subunit CsuA/B [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2706343	2706822	-	gspM	1-480/480	===============	0/0	100.00	99.79	vfdb	WP_000783000	(gspM) general secretion pathway protein M [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2706822	2707961	-	gspL	1-1140/1140	===============	0/0	100.00	98.77	vfdb	WP_001989189	(gspL) general secretion pathway protein L [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2738281	2740038	-	gspE2	1-1758/1758	===============	0/0	100.00	97.72	vfdb	WP_001020922	(gspE2) putative secretion pathway ATPase [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2752633	2753853	+	adeF	1-1221/1221	===============	0/0	100.00	98.03	vfdb	WP_000010636	(adeF) membrane-fusion protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2753860	2757039	+	adeG	1-3180/3180	===============	0/0	100.00	97.74	vfdb	WP_001027056	(adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2757052	2758500	+	adeH	1-1449/1449	===============	0/0	100.00	99.24	vfdb	WP_000633124	(adeH) outer membrane protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2879957	2881126	-	basJ	1-1170/1170	===============	0/0	100.00	97.01	vfdb	WP_000983821	(basJ) acinetobactin biosynthesis protein BasJ [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2881251	2882006	-	basI	1-756/756	===============	0/0	100.00	96.69	vfdb	WP_001093095	(basI) phosphopantetheinyl transferase component of acinetobactin biosynthesis protein BasI [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2882017	2882750	-	basH	2-735/735	===============	0/0	99.86	97.14	vfdb	WP_001032906	(basH) non-ribosomal peptide biosynthesis thioesterase BasH [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2882824	2884419	-	barB	1-1596/1596	===============	0/0	100.00	97.68	vfdb	WP_001095752	(barB) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2884416	2886026	-	barA	1-1611/1611	===============	0/0	100.00	96.90	vfdb	WP_001281538	(barA) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2886272	2887423	-	basG	1-1152/1152	===============	0/0	100.00	98.70	vfdb	WP_000603876	(basG) acinetobactin biosynthesis protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2887541	2888410	-	basF	1-870/870	===============	0/0	100.00	96.44	vfdb	WP_001018264	(basF) aryl carrier protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2888428	2890056	-	entE	1-1629/1629	===============	0/0	100.00	97.05	vfdb	WP_000744381	(entE) non-ribosomal peptide synthetase adenylate-forming enzyme of acinetobactin synthesis [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2890218	2893160	+	basD	1-2943/2943	===============	0/0	100.00	97.38	vfdb	WP_001177743	(basD) acinetobactin biosynthesis protein BasD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2893208	2894518	+	basC	1-1311/1311	===============	0/0	100.00	97.18	vfdb	WP_000717759	(basC) acinetobactin biosynthesis protein BasC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2896969	2897937	-	bauB	1-969/969	===============	0/0	100.00	98.04	vfdb	WP_001104139	(bauB) ferric siderophore ABC transporter periplasmic siderophore-binding protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2897944	2898714	-	bauE	1-771/771	===============	0/0	100.00	98.44	vfdb	WP_000582115	(bauE) ferric siderophore ABC transporter ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2898711	2899658	-	bauC	1-948/948	===============	0/0	100.00	96.83	vfdb	WP_001223274	(bauC) ferric siderophore ABC transporter permease protein BauC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2899672	2900599	-	bauD	1-927/927	========/======	1/1	100.00	96.98	vfdb	WP_012391956	(bauD) ferric siderophore ABC transporter permease protein BauD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2901231	2903258	+	basB	1-2031/2031	========/======	1/3	99.85	95.72	vfdb	WP_000939834	(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2903329	2905176	-	basA	1-1848/1848	===============	0/0	100.00	95.51	vfdb	WP_000910253	(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	2905569	2906429	+	bauF	1-861/861	===============	0/0	100.00	95.70	vfdb	WP_000160878	(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3087305	3088288	+	lpxM	1-984/984	===============	0/0	100.00	98.98	vfdb	WP_001984639	(lpxM) lysophospholipid acyltransferase family protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3199065	3204299	-	bap	829-6069/6069	.=======/======	5/10	86.23	97.46	vfdb	WP_193759656	(bap) biofilm-associated protein [Bap (VF0462) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3340853	3342931	-	pilJ	1-2079/2079	===============	0/0	100.00	99.52	vfdb	WP_000505931	(pilJ) methyl-accepting chemotaxis protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3342978	3343514	-	pilI	1-537/537	===============	0/0	100.00	99.25	vfdb	WP_000729757	(pilI) chemotaxis protein CheW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3343575	3343937	-	pilH	1-363/363	===============	0/0	100.00	100.00	vfdb	WP_000101096	(pilH) response regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3343961	3344344	-	pilG	1-384/384	===============	0/0	100.00	99.74	vfdb	WP_000389061	(pilG) twitching motility response regulator PilG [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3371238	3372308	-	ompA	1-1071/1071	===============	0/0	100.00	99.07	vfdb	WP_000777882	(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3372690	3373205	+	fimT	1-516/516	===============	0/0	100.00	98.64	vfdb	WP_000477147	(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3479954	3481579	+	plcD	1-1626/1626	===============	0/0	100.00	98.34	vfdb	WP_000079188	(plcD) phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase [Phospholipase D (VF0469) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3649332	3649757	-	pilE	1-426/426	===============	0/0	100.00	92.72	vfdb	WP_000788342	(pilE) type IV pilin protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3649754	3650236	-	ACICU_RS16840	1-483/483	===============	0/0	100.00	97.72	vfdb	WP_001046420	(ACICU_RS16840) prepilin-type N-terminal cleavage/methylation domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3650249	3654103	-	pilY1	1-3855/3855	===============	0/0	100.00	99.33	vfdb	WP_000768964	(pilY1) VWA domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3654115	3654933	-	pilX	1-819/819	===============	0/0	100.00	98.78	vfdb	WP_000149377	(pilX) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3654930	3655931	-	pilW	1-1002/1002	===============	0/0	100.00	98.90	vfdb	WP_000079192	(pilW) PilW family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3655932	3656492	-	pilV	1-561/561	===============	0/0	100.00	99.82	vfdb	WP_002194578	(pilV) type IV pilus modification protein PilV [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3656486	3656959	-	fimU	1-474/474	===============	0/0	100.00	99.16	vfdb	WP_001214067	(fimU) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3679483	3681648	-	pilQ	1-2166/2166	===============	0/0	100.00	99.17	vfdb	WP_001017033	(pilQ) type IV pilus secretin PilQ [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3681711	3682238	-	pilP	1-528/528	===============	0/0	100.00	98.30	vfdb	WP_000695065	(pilP) pilus assembly protein PilP [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3682249	3682989	-	pilO	1-741/741	===============	0/0	100.00	99.33	vfdb	WP_000076098	(pilO) type 4a pilus biogenesis protein PilO [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3682986	3683627	-	pilN	1-642/642	===============	0/0	100.00	99.38	vfdb	WP_000201227	(pilN) PilN domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3683627	3684685	-	pilM	1-1059/1059	===============	0/0	100.00	99.62	vfdb	WP_004644147	(pilM) pilus assembly protein PilM [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]	
acinetobacter.fna	NZ_CP045110.1	3837785	3838687	-	lpxC	1-903/903	===============	0/0	100.00	98.67	vfdb	WP_000240700	(lpxC) UDP-3-O-acyl-N-acetylglucosamine deacetylase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	
